SKU,Lines,LooseUOH1Lines,UOH1perLine,FullUOH2Lines,UOH2perLine,FullUOH3Lines,UOH3perLine,ShipDate,A,C,M,P,R,1,2,3,4,A_oca,P_oca,C_oca,R_oca,M_oca,EUC,MIL,OLD,19_cluster,19_of,16_cluster,16_of,17_cluster,17_of,22_cluster,22_of,24_cluster,24_of,20_cluster,20_of
APNT007030,1,1.0,2.0,1.0,7.0,1.0,2.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
APNT007031,1,0.0,0.0,0.0,0.0,1.0,5.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
APNT007032,2,0.5,2.0,0.0,0.0,1.0,3.0,2,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
ARED005010,48,0.041666666666666664,3.5,0.10416666666666667,3.0,0.9375,2.2444444444444445,21,1,0,0,0,0,0.0,0.0,1.0,0.0,0.8582474226804123,0.11855670103092783,0.01288659793814433,0.010309278350515464,0.0,1.0,0.0,47.0,-1.0,0.9605781952489817,-1.0,1.0174926601701253,0.0,1.447060622022915,0.0,1.064814020730136,0.0,1.0700065854142422,0.0,1.0677857657371677
ARED005016,3,0.6666666666666666,2.0,0.6666666666666666,7.0,0.3333333333333333,1.0,2,1,0,0,0,0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.975,0.025,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9983003973326732,0.0,1.0031842720177349,,,,,,,,
ARED005017,23,0.34782608695652173,2.125,0.4782608695652174,4.7272727272727275,0.7391304347826086,2.2941176470588234,21,1,0,0,0,0,0.21739130434782608,0.30434782608695654,0.21739130434782608,0.2608695652173913,0.9247311827956989,0.07526881720430108,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.9982249064517438,0.0,1.0295082212304538,,,,,,,,
ARED005019,223,0.09417040358744394,2.5714285714285716,0.1031390134529148,7.130434782608695,0.9461883408071748,1.5545023696682465,200,1,0,0,0,0,0.2914798206278027,0.2645739910313901,0.11659192825112108,0.3273542600896861,0.9224572004028198,0.07687143336690165,0.0003356831151393085,0.0003356831151393085,0.0,5.0,0.0,218.0,-2.0,8.783859496986054,-2.0,148.04399140488377,0.0,1.0215491566011314,0.0,1.0106870373797494,0.0,1.0537713502341373,0.0,1.0080308916874046
ARED005025,8,0.25,3.5,0.25,3.0,0.875,2.0,7,1,0,0,0,0,0.0,0.0,1.0,0.0,0.8983050847457628,0.0847457627118644,0.01694915254237288,0.0,0.0,0.0,0.0,8.0,0.0,1.0613879433796591,0.0,0.971511117085616,0.0,1.1685490310329196,0.0,1.1537710511627912,0.0,1.1505527295768738,0.0,1.1534897456149862
ARED005026,57,0.3508771929824561,3.8,0.2807017543859649,3.9375,0.7894736842105263,1.8444444444444446,51,1,0,0,0,0,0.12280701754385964,0.2807017543859649,0.15789473684210525,0.43859649122807015,0.8423076923076923,0.15576923076923077,0.0019230769230769232,0.0,0.0,0.0,0.0,57.0,0.0,1.0892383972596764,0.0,1.186723331180979,0.0,1.035696802482848,0.0,1.0348872538982168,0.0,1.0042773583946527,0.0,1.035696802483343
ARED005035,101,0.5346534653465347,2.314814814814815,0.5445544554455446,1.9454545454545455,0.0,0.0,92,1,0,0,0,0,0.36633663366336633,0.27722772277227725,0.19801980198019803,0.15841584158415842,0.7927083333333333,0.20729166666666668,0.0,0.0,0.0,3.0,0.0,98.0,0.0,1.0643051927216187,0.0,0.9966511731453869,,,,,,,,
ARED005059,1,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
ARED005059X,1,1.0,1.0,0.0,0.0,1.0,4.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
ARED005071X,3,1.0,3.6666666666666665,1.0,5.0,1.0,9.666666666666666,2,1,0,0,0,0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9840269952249523,,,,,,,,,,
ARED005109,9,0.4444444444444444,4.25,0.3333333333333333,2.3333333333333335,0.7777777777777778,3.142857142857143,9,1,0,0,0,0,0.0,1.0,0.0,0.0,0.9354838709677419,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.5237887931220615,0.0,1.1459543869198423,,,,,,,,
ARED005168,2,0.0,0.0,0.0,0.0,1.0,20.0,2,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
ARED005197,127,0.16535433070866143,2.142857142857143,0.13385826771653545,4.0,0.8661417322834646,1.6,107,1,0,0,0,0,0.1968503937007874,0.2440944881889764,0.48031496062992124,0.07874015748031496,0.9066534260178749,0.0814299900695134,0.009930486593843098,0.0019860973187686196,0.0,18.0,0.0,109.0,0.0,1.1494454260326823,0.0,1.2578124596079039,0.0,1.0345691088642586,0.0,1.1336956166726386,0.0,1.1354492921626727,0.0,1.1335835839732282
ARED005229,109,0.14678899082568808,2.5,0.45871559633027525,6.54,0.5321100917431193,1.1379310344827587,99,1,0,0,0,0,0.1926605504587156,0.22018348623853212,0.42201834862385323,0.1651376146788991,0.8918918918918919,0.09506057781919851,0.011183597390493943,0.001863932898415657,0.0,8.0,0.0,101.0,0.0,1.4310134709188873,0.0,1.2380254805018733,0.0,1.0307349982977485,0.0,1.0279536468510666,0.0,1.0211698454406288,0.0,1.0194882277368857
ARED005251,4,0.25,1.0,0.75,3.0,0.25,4.0,4,1,0,0,0,0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0026522464838528,,,,,,,,,,
ARED005251X,3,0.6666666666666666,6.0,0.6666666666666666,4.0,1.0,5.0,3,1,0,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.379387695675228,,,,,,,,,,
ARED005262,3,0.6666666666666666,6.0,0.6666666666666666,4.5,0.6666666666666666,2.0,3,1,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.8666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0379221859708276,0.0,1.6064213684226343,,,,,,,,
ARED005262X,6,0.5,5.666666666666667,0.3333333333333333,2.5,1.0,8.833333333333334,5,1,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0140321923009206,,,,,,,,,,
ARED005263,16,0.5,3.0,0.5625,2.888888888888889,0.375,2.0,13,1,0,0,0,0,0.0,0.3125,0.4375,0.25,0.905511811023622,0.047244094488188976,0.03937007874015748,0.007874015748031496,0.0,5.0,0.0,11.0,-1.0,0.9989206466152984,-1.0,0.9921549667473644,0.0,0.9892437753515966,0.0,0.9802676651073632,-1.0,0.9959835336820138,0.0,0.974708848435229
ARED005263X,13,0.5384615384615384,2.857142857142857,0.6923076923076923,3.3333333333333335,0.8461538461538461,5.2727272727272725,11,1,0,0,0,0,0.0,0.07692307692307693,0.5384615384615384,0.38461538461538464,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0251275362575165,0.0,1.0695005668667215,,,,,,,,
ARED005267,2,1.0,5.0,1.0,2.5,0.0,0.0,2,1,0,0,0,0,0.5,0.5,0.0,0.0,0.9047619047619048,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.029923222959647,-2.0,13.419089190520381,,,,,,,,
ARED005267X,4,1.0,2.0,1.0,3.5,0.75,3.3333333333333335,4,1,0,0,0,0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.012934352476961,,,,,,,,,,
ARED005278,83,0.27710843373493976,2.347826086956522,0.24096385542168675,5.8,0.891566265060241,3.472972972972973,59,1,0,0,0,0,0.2289156626506024,0.08433734939759036,0.5060240963855421,0.18072289156626506,0.888558692421991,0.11144130757800892,0.0,0.0,0.0,1.0,0.0,82.0,0.0,1.0803661065744,0.0,1.013259491412921,,,,,0.0,1.032554945049731,,
ARED005281,14,0.2857142857142857,2.25,1.0,2.7142857142857144,0.14285714285714285,8.5,13,1,0,0,0,0,0.0,0.35714285714285715,0.5,0.14285714285714285,0.8993288590604027,0.10067114093959731,0.0,0.0,0.0,0.0,0.0,14.0,-2.0,4.009885465028806,0.0,1.0953479687309613,,,,,,,,
ARED005281X,4,0.75,2.6666666666666665,0.5,2.0,0.75,3.0,4,1,0,0,0,0,0.5,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.9950434639115585,0.0,1.8680524315257596,,,,,,,,
ARED005282,56,0.16071428571428573,3.111111111111111,0.6071428571428571,2.823529411764706,0.48214285714285715,3.1481481481481484,47,1,0,0,0,0,0.19642857142857142,0.4642857142857143,0.26785714285714285,0.07142857142857142,0.8853974121996303,0.10166358595194085,0.005545286506469501,0.0036968576709796672,0.0036968576709796672,0.0,0.0,56.0,-1.0,1.0571139525873052,-1.0,1.0077598841478017,0.0,1.0076954221302277,0.0,1.0362079692725135,0.0,1.0054120319016833,0.0,0.999456216535649
ARED005282X,10,1.0,3.2,1.0,4.4,1.0,6.1,9,1,0,0,0,0,0.2,0.2,0.5,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.989008393559692,0.0,1.1003471655441692,,,,,,,,
ARED005283,32,0.21875,3.0,0.3125,3.0,0.75,3.0416666666666665,24,1,0,0,0,0,0.5,0.3125,0.03125,0.15625,0.9016393442622951,0.09836065573770492,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0465346183791702,0.0,1.0,,,,,,,,
ARED005283X,6,0.6666666666666666,3.25,0.8333333333333334,3.0,0.8333333333333334,8.4,6,1,0,0,0,0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.9746222974663592,,,,,,,,,,
ARED005284,71,0.352112676056338,3.08,0.323943661971831,3.608695652173913,0.7887323943661971,3.732142857142857,51,1,0,0,0,0,0.29577464788732394,0.323943661971831,0.36619718309859156,0.014084507042253521,0.8900900900900901,0.1045045045045045,0.0018018018018018018,0.0,0.0036036036036036037,0.0,0.0,71.0,0.0,1.2135248031772747,0.0,1.6767720964156516,0.0,1.0184896971772015,0.0,1.0086849694260493,0.0,0.945092862817399,0.0,1.0184896971772257
ARED005293,4,0.5,4.0,0.5,2.0,0.75,3.3333333333333335,4,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.16751488053713,,,,,,,,,,
ARED005294,8,0.5,4.0,0.625,2.8,0.875,3.7142857142857144,7,1,0,0,0,0,1.0,0.0,0.0,0.0,0.9302325581395349,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.2250581938602205,0.0,1.4545326288906852,,,,,,,,
ARED005303,12,0.25,2.0,0.16666666666666666,3.5,0.75,1.2222222222222223,10,1,0,0,0,0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.08333333333333333,0.07291666666666667,0.0,0.010416666666666666,0.0,0.0,12.0,-1.0,1.8827528998946002,-2.0,3.829640015414898,0.0,1.0319277279584853,0.0,1.0244162806075714,0.0,1.0247108448619129,0.0,1.0243826470472186
ARED005305,1,1.0,1.0,1.0,4.0,0.0,0.0,1,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
ARED005305X,8,0.625,2.2,0.625,4.0,0.875,4.285714285714286,8,1,0,0,0,0,0.0,0.125,0.25,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.2023288333397588,0.0,0.9806812569447597,,,,,,,,
ARED005306X,6,1.0,4.833333333333333,1.0,3.6666666666666665,0.6666666666666666,6.5,6,1,0,0,0,0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0122791378884741,,,,,,,,
ARED005307,2,0.5,1.0,1.0,5.0,1.0,1.5,2,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
ARED005307X,2,0.5,2.0,1.0,3.5,1.0,4.5,2,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9831229715012817,,,,,,,,,,
ARED005308,1,1.0,5.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
ARED005308X,1,0.0,0.0,0.0,0.0,1.0,4.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
ARED005309,1,1.0,4.0,1.0,3.0,1.0,1.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
ARED005309X,7,0.8571428571428571,3.0,0.7142857142857143,2.8,1.0,3.4285714285714284,7,1,0,0,0,0,0.0,0.0,0.2857142857142857,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.7690362319663593,0.0,1.0142783039350658,,,,,,,,
ARED005310,1,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,0.8461538461538461,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.018421844259919,,,,,,,,,,
ARED005310X,5,0.4,6.0,0.8,3.0,1.0,6.2,5,1,0,0,0,0,0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2151031385415902,0.0,1.143022144831979,,,,,,,,
ARED005311,1,1.0,1.0,1.0,3.0,0.0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
ARED005311X,2,0.5,5.0,0.5,3.0,1.0,4.5,2,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9577475434571971,,,,,,,,,,
ARED005312X,2,1.0,2.0,1.0,2.5,0.5,1.0,2,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
ARED005313,10,0.1,5.0,0.9,2.4444444444444446,0.1,1.0,9,1,0,0,0,0,0.0,0.0,1.0,0.0,0.8461538461538461,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9967491079099622,0.0,1.0,,,,,,,,
ARED005314,61,0.4426229508196721,3.3703703703703702,0.7868852459016393,2.5,0.32786885245901637,2.65,51,1,0,0,0,0,0.18032786885245902,0.4262295081967213,0.2786885245901639,0.11475409836065574,0.9082217973231358,0.09177820267686425,0.0,0.0,0.0,0.0,0.0,61.0,0.0,1.060691347881493,0.0,1.417068231894492,,,,,0.0,1.012077922077926,,
ARED005314X,1,1.0,4.0,1.0,3.0,0.0,0.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
ARED005321,43,0.5348837209302325,3.5652173913043477,0.813953488372093,2.7714285714285714,0.3488372093023256,1.6,35,1,0,0,0,0,0.37209302325581395,0.27906976744186046,0.27906976744186046,0.06976744186046512,0.8979591836734694,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.9657984120417649,0.0,0.9524771141542405,,,,,,,,
ARED005321X,1,1.0,3.0,1.0,4.0,1.0,1.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
ARED005322,13,0.46153846153846156,4.166666666666667,0.6923076923076923,2.5555555555555554,0.15384615384615385,1.0,9,1,0,0,0,0,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.0,0.8571428571428571,0.12698412698412698,0.0,0.015873015873015872,0.0,0.0,0.0,13.0,-1.0,1.187602706134863,-1.0,1.0073234459310014,0.0,0.9974144146386912,0.0,1.1233366000067098,-1.0,1.1132900675039672,0.0,1.0200576222226743
ARED005323,4,0.75,3.6666666666666665,0.5,4.5,0.0,0.0,3,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2470153941835254,,,,,,,,,,
ARED005328,7,0.5714285714285714,2.5,0.42857142857142855,2.6666666666666665,0.2857142857142857,1.5,6,1,0,0,0,0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.7454545454545455,0.2,0.05454545454545454,0.0,0.0,3.0,0.0,4.0,-1.0,1.0303089307981053,-1.0,1.0067242319930576,0.0,1.1229513919326803,0.0,1.391330018234635,0.0,1.0184442745821396,0.0,1.3913300182346449
ARED005328X,35,0.7142857142857143,3.92,0.7428571428571429,3.076923076923077,0.9714285714285714,9.205882352941176,28,1,0,0,0,0,0.3142857142857143,0.0,0.45714285714285713,0.22857142857142856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.9492142442239636,,,,,,,,
ARED005341,8,0.5,3.5,0.75,3.3333333333333335,0.25,1.0,7,1,0,0,0,0,0.5,0.0,0.0,0.5,0.8266666666666667,0.17333333333333334,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.7698089475310155,0.0,1.463236961691142,,,,,,,,
ARED005341X,1,0.0,0.0,0.0,0.0,1.0,24.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,2.3800537161920774,,,,,,,,,,
ARED005342,10,0.5,4.4,0.6,2.6666666666666665,0.7,2.4285714285714284,9,1,0,0,0,0,0.3,0.0,0.3,0.4,0.8289473684210527,0.17105263157894737,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0160054248568817,0.0,1.107490419465264,,,,,,,,
ARED005342X,34,0.6764705882352942,4.043478260869565,0.7352941176470589,3.24,0.8235294117647058,10.071428571428571,29,1,0,0,0,0,0.35294117647058826,0.08823529411764706,0.11764705882352941,0.4411764705882353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.4884988978754303,0.0,1.0000653266586055,,,,,,,,
ARED005343,20,0.3,2.0,0.55,2.727272727272727,0.25,3.6,20,1,0,0,0,0,0.35,0.25,0.3,0.1,0.918918918918919,0.05855855855855856,0.018018018018018018,0.0045045045045045045,0.0,0.0,1.0,19.0,-1.0,0.997218612173462,-1.0,1.047623439817715,0.0,1.1819372830462487,0.0,1.0215370089503042,0.0,1.0352726170478161,0.0,1.029211850940727
ARED005343X,38,0.6578947368421053,3.56,0.7631578947368421,3.6206896551724137,0.9210526315789473,9.742857142857142,33,1,0,0,0,0,0.39473684210526316,0.07894736842105263,0.21052631578947367,0.3157894736842105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,1.26501655799175,0.0,0.9947926871406096,,,,,,,,
ARED005344,8,0.125,2.0,0.625,2.2,0.375,2.0,8,1,0,0,0,0,0.0,0.125,0.125,0.75,0.7959183673469388,0.20408163265306123,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.9756006831590872,0.0,0.9806728306056355,,,,,,,,
ARED005344X,15,0.6,4.0,0.7333333333333333,3.1818181818181817,0.7333333333333333,4.818181818181818,11,1,0,0,0,0,0.06666666666666667,0.13333333333333333,0.4666666666666667,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,1.6579572230344037,0.0,1.6541424302083585,,,,,,,,
ARED005346,111,0.1981981981981982,3.3181818181818183,0.7117117117117117,3.151898734177215,0.4144144144144144,1.9565217391304348,73,1,0,0,0,0,0.3333333333333333,0.2072072072072072,0.3153153153153153,0.14414414414414414,0.9040948275862069,0.09590517241379311,0.0,0.0,0.0,1.0,0.0,110.0,0.0,1.1025355066008073,0.0,1.0359902246476638,,,,,,,,
ARED005362,3,1.0,5.333333333333333,1.0,3.3333333333333335,1.0,1.3333333333333333,2,1,0,0,0,0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0648587026666896,,,,,,,,,,
ARED005362X,62,0.3387096774193548,3.761904761904762,0.3225806451612903,4.25,0.9516129032258065,8.067796610169491,43,1,0,0,0,0,0.4838709677419355,0.04838709677419355,0.0,0.46774193548387094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,1.1341079949608148,0.0,0.9668374045526626,,,,,,,,
ARED005363X,56,0.4107142857142857,3.608695652173913,0.35714285714285715,4.05,0.9821428571428571,5.836363636363636,39,1,0,0,0,0,0.5,0.017857142857142856,0.0,0.48214285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,1.031878255135836,0.0,1.2158406953224807,,,,,0.0,1.0450549450530067,,
ARED005365,2,1.0,3.0,0.5,2.0,0.0,0.0,2,1,0,0,0,0,0.5,0.5,0.0,0.0,0.9411764705882353,0.058823529411764705,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.098616049099322,-2.0,33.26816829642188,,,,,,,,
ARED005365X,14,0.35714285714285715,3.4,0.2857142857142857,2.0,0.9285714285714286,8.692307692307692,12,1,0,0,0,0,0.6428571428571429,0.35714285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0018292362968242,0.0,1.1455466527061926,,,,,,,,
ARED005366,1,1.0,5.0,1.0,3.0,0.0,0.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
ARED005366X,13,0.46153846153846156,3.1666666666666665,0.46153846153846156,3.5,0.9230769230769231,7.416666666666667,12,1,0,0,0,0,0.7692307692307693,0.23076923076923078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.973356952133772,0.0,1.020649301287099,,,,,,,,
ARED005367,1,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
ARED005367X,5,0.8,2.5,0.8,3.5,0.8,2.0,5,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,
ARED005374,4,0.5,4.0,0.75,4.0,0.5,2.0,4,1,0,0,0,0,0.25,0.25,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.986393759409666,0.0,0.9859249649425887,,,,,,,,
ARED005374X,48,0.5208333333333334,3.36,0.5,2.7916666666666665,0.9166666666666666,5.386363636363637,37,1,0,0,0,0,0.4375,0.3333333333333333,0.0,0.22916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1.1520341043193134,0.0,0.971515583796646,,,,,,,,
ARED005375,5,0.6,3.3333333333333335,0.2,2.0,0.4,5.0,5,1,0,0,0,0,0.6,0.2,0.2,0.0,0.9767441860465116,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.431145412706978,0.0,1.029380125062634,,,,,,,,
ARED005375X,29,0.6206896551724138,3.3333333333333335,0.6896551724137931,3.3,0.9310344827586207,3.740740740740741,25,1,0,0,0,0,0.4482758620689655,0.3103448275862069,0.0,0.2413793103448276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0608018735888662,0.0,0.9915619588459268,,,,,,,,
ARED005379,1,1.0,5.0,1.0,1.0,1.0,7.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
ARED005379X,2,0.5,1.0,0.5,2.0,1.0,11.5,2,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5204309475138877,,,,,,,,,,
ARED005382,38,0.3157894736842105,3.6666666666666665,0.7105263157894737,2.6666666666666665,0.34210526315789475,1.7692307692307692,29,1,0,0,0,0,0.02631578947368421,0.5263157894736842,0.02631578947368421,0.42105263157894735,0.8280542986425339,0.17194570135746606,0.0,0.0,0.0,1.0,0.0,37.0,0.0,0.973310471717658,-2.0,2.3487772726705813,,,,,,,,
ARED005392,4,1.0,2.25,0.25,3.0,0.25,4.0,4,1,0,0,0,0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,
ARED005393X,4,0.5,3.0,0.5,4.5,1.0,2.5,4,1,0,0,0,0,0.75,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.9627555166770453,,,,,,,,,,
ARED005394X,1,1.0,6.0,1.0,1.0,1.0,1.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,
ARED005395X,3,1.0,3.3333333333333335,1.0,3.3333333333333335,0.6666666666666666,3.0,3,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.962643627656697,,,,,,,,,,
ARED005396,3,0.3333333333333333,5.0,0.6666666666666666,2.5,0.3333333333333333,1.0,3,1,0,0,0,0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,
ARED005396X,15,0.26666666666666666,2.25,0.2,3.3333333333333335,1.0,4.733333333333333,8,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.9849246655107159,,,,,,,,,,
ARED005402,1,0.0,0.0,1.0,6.0,0.0,0.0,1,1,0,0,0,0,0.0,1.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,2.003146019477397,,,,,,,,,,
ARED005402X,4,0.5,2.0,0.25,2.0,1.0,9.75,4,1,0,0,0,0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3216728794436778,,,,,,,,,,
ARED005405,16,0.4375,2.7142857142857144,0.4375,3.857142857142857,0.75,6.666666666666667,16,1,0,0,0,0,0.375,0.1875,0.0625,0.375,0.8484848484848485,0.15151515151515152,0.0,0.0,0.0,2.0,0.0,14.0,0.0,1.6486725132479445,0.0,1.0282581495745435,,,,,,,,
ARED005406,52,0.25,3.769230769230769,0.4423076923076923,3.652173913043478,0.8461538461538461,3.5,43,1,0,0,0,0,0.3269230769230769,0.2692307692307692,0.3269230769230769,0.07692307692307693,0.8723404255319149,0.12293144208037825,0.002364066193853428,0.0,0.002364066193853428,1.0,0.0,51.0,0.0,1.2826716309488542,0.0,1.0377026273103902,0.0,0.9659947704362665,0.0,0.94049747566224,0.0,0.9908633070550282,0.0,0.9659947704359441
