SKU,Lines,LooseUOH1Lines,UOH1perLine,FullUOH2Lines,UOH2perLine,FullUOH3Lines,UOH3perLine,ShipDate,A,C,M,P,R,1,2,3,4,A_oca,P_oca,C_oca,R_oca,M_oca,EUC,MIL,OLD,36_cluster,36_of,42_cluster,42_of,46_cluster,46_of,50_cluster,50_of,39_cluster,39_of,44_cluster,44_of
PBOS006350,7,0.5714285714285714,5.0,0.42857142857142855,3.3333333333333335,0.8571428571428571,6.166666666666667,7,0,0,0,1,0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.2727272727272727,0.7272727272727273,0.0,0.0,0.0,1.0,6.0,0.0,2.0,1.0,1.0,0.9643892339549277,1.0,1.0050054171139926,1.0,0.9643892339562775,0.0,1.7689531302701276,0.0,1.4579437586814268
PBOS006351,13,0.5384615384615384,2.142857142857143,0.6153846153846154,3.625,0.8461538461538461,3.6363636363636362,11,0,0,0,1,0,0.9230769230769231,0.0,0.0,0.07692307692307693,0.4025974025974026,0.5974025974025974,0.0,0.0,0.0,0.0,11.0,2.0,,,,,,,,,0.0,1.0,0.0,1.1554707279590803
PBOS006352,36,0.027777777777777776,3.0,0.08333333333333333,7.666666666666667,0.9444444444444444,1.2352941176470589,24,0,0,0,1,0,0.0,0.0,0.0,1.0,0.7222222222222222,0.2777777777777778,0.0,0.0,0.0,9.0,0.0,27.0,2.0,1.233988562426627,,,1.0,0.9900481027705454,,,0.0,1.0326661203029868,0.0,1.0369519459628027
PBOS006353,2,0.5,2.0,0.5,11.0,1.0,1.5,2,0,0,0,1,0,0.5,0.0,0.0,0.5,0.6,0.4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0220880906817853,,,1.0,1.0888888889021768,,,0.0,1.0053894734879676,0.0,1.0056464950647235
PBOS006561,33,0.09090909090909091,2.3333333333333335,0.09090909090909091,2.0,1.0,6.393939393939394,31,0,0,0,1,0,0.48484848484848486,0.0,0.0,0.5151515151515151,0.0,1.0,0.0,0.0,0.0,8.0,25.0,0.0,2.0,0.9849435468214249,1.0,1.757896511445176,1.0,0.998828259756546,-2.0,15.301580443187808,-1.0,1.2162188479642697,-1.0,1.1308653431902924
PBOS006600,84,0.2976190476190476,4.32,0.3333333333333333,3.7142857142857144,0.7380952380952381,1.5483870967741935,66,0,0,0,1,0,0.4880952380952381,0.011904761904761904,0.0,0.5,0.6208651399491094,0.3791348600508906,0.0,0.0,0.0,27.0,21.0,36.0,2.0,1.029875023464966,1.0,1.0003966613708228,1.0,1.0006743627017602,1.0,0.9984175025611955,-1.0,1.0750776508659783,0.0,1.0524755075004912
PBOS006631,38,0.5,3.263157894736842,0.6578947368421053,2.84,0.8157894736842105,5.548387096774194,35,0,0,0,1,0,0.39473684210526316,0.02631578947368421,0.15789473684210525,0.42105263157894735,0.10236220472440945,0.8976377952755905,0.0,0.0,0.0,11.0,24.0,3.0,2.0,1.0017067270239612,1.0,0.988091719619774,1.0,1.6411636834700818,1.0,0.988091719619755,-1.0,1.0996036550109562,-1.0,1.2326765135686242
PBOS006632,1,1.0,2.0,1.0,2.0,1.0,1.0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,0.0,0.9720488195559419,0.0,1.4349342922511614
PBOS006632X,2,1.0,5.0,1.0,2.5,0.5,2.0,2,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,0.0,0.9897753194583888,0.0,0.9999998310316982
PBOS006633,1,1.0,4.0,1.0,2.0,1.0,1.0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,0.0,0.9839372581573359,0.0,1.0114781295606623
PBOS006633X,1,1.0,2.0,1.0,5.0,1.0,1.0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,
PBOS006634,2,0.0,0.0,0.5,2.0,0.5,2.0,2,0,0,0,1,0,0.5,0.0,0.0,0.5,0.4117647058823529,0.5882352941176471,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,0.0,1.037569358312683,0.0,1.0051158560671827
PBOS006634X,4,0.75,3.3333333333333335,1.0,3.75,0.75,4.666666666666667,3,0,0,0,1,0,0.0,0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,0.0,0.9979254005644267,0.0,0.9784378318476948
PBOS006635,1,0.0,0.0,0.0,0.0,1.0,2.0,1,0,0,0,1,0,0.0,0.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.9987837978963711,0.0,1.072000053826991
PBOS006635X,4,0.75,4.333333333333333,1.0,5.5,0.75,6.0,3,0,0,0,1,0,0.0,0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,0.0,0.9980760484653513,,
PBOS006636,6,0.16666666666666666,3.0,0.3333333333333333,4.0,0.6666666666666666,1.25,4,0,0,0,1,0,0.0,0.0,0.0,1.0,0.6153846153846154,0.38461538461538464,0.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0249447136705174,1.0,1.0000000000000555,1.0,0.9303030303632159,1.0,1.000000000002629,0.0,1.0,0.0,1.159187141072621
PBOS006636X,1,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,
PBOS006637X,1,1.0,4.0,0.0,0.0,1.0,5.0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,0.0,1.0186951197528353,,
PBOS006700,42,0.21428571428571427,2.3333333333333335,0.3333333333333333,5.357142857142857,0.6666666666666666,1.2857142857142858,34,0,0,0,1,0,0.38095238095238093,0.23809523809523808,0.023809523809523808,0.35714285714285715,0.5437100213219617,0.4520255863539446,0.0,0.0,0.0042643923240938165,15.0,5.0,22.0,2.0,1.9840723403190836,,,-2.0,2.734456589688226,,,0.0,1.1711027722988216,0.0,1.033894578835201
PBOS006701,110,0.24545454545454545,2.888888888888889,0.2909090909090909,6.0625,0.7090909090909091,1.5256410256410255,81,0,0,0,1,0,0.5545454545454546,0.0,0.03636363636363636,0.4090909090909091,0.599640933572711,0.3976660682226212,0.0,0.0,0.0026929982046678637,62.0,18.0,30.0,2.0,1.1155224211993944,1.0,0.9900113175516335,1.0,1.07046229530515,1.0,0.9900113175516697,0.0,0.9939888636485972,0.0,0.9910955043421493
PBOS006702,186,0.1881720430107527,2.2857142857142856,0.40860215053763443,5.578947368421052,0.6129032258064516,1.8596491228070176,125,0,0,0,1,0,0.5053763440860215,0.03225806451612903,0.15591397849462366,0.3064516129032258,0.6412049488972565,0.3587950511027434,0.0,0.0,0.0,108.0,19.0,59.0,2.0,1.0152060381317123,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9667409781629089,0.0,0.9614917499554787
PBOS006703,199,0.1708542713567839,2.3823529411764706,0.24120603015075376,5.75,0.7788944723618091,1.696774193548387,118,0,0,0,1,0,0.48743718592964824,0.08542713567839195,0.07035175879396985,0.35678391959798994,0.6203655352480417,0.37911227154046995,0.0,0.0,0.0005221932114882506,118.0,16.0,65.0,2.0,1.0953289842558886,1.0,1.1306351245360573,-2.0,2.5612568016445096,1.0,1.130635124536703,0.0,1.0529410254032725,0.0,1.235305687360799
PBOS006704,200,0.14,3.642857142857143,0.185,3.4864864864864864,0.86,1.6453488372093024,136,0,0,0,1,0,0.465,0.055,0.075,0.405,0.6308691308691309,0.3676323676323676,0.0,0.0,0.0014985014985014985,104.0,37.0,59.0,2.0,1.1236298849978856,1.0,1.0003279355106192,1.0,1.0079333425224735,1.0,1.0026602669365166,-1.0,1.013309814077174,-1.0,0.9772075686187053
PBOS006705,212,0.2358490566037736,2.46,0.19811320754716982,3.2142857142857144,0.7028301886792453,1.570469798657718,140,0,0,0,1,0,0.44339622641509435,0.02358490566037736,0.14150943396226415,0.3915094339622642,0.6448291998128217,0.3462798315395414,0.0,0.0,0.008890968647636874,106.0,43.0,63.0,2.0,1.247714499079226,1.0,1.0499998195762683,1.0,1.02791126190152,1.0,1.0394305905136485,-1.0,1.2162092915093694,-1.0,1.001166311691259
PBOS006705X,2,0.0,0.0,1.0,3.0,1.0,3.0,2,0,0,0,1,0,0.0,0.0,0.0,1.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,0.0,1.1893984588256576,0.0,1.073278738425065
PBOS006706,314,0.17197452229299362,2.8333333333333335,0.17197452229299362,3.611111111111111,0.7802547770700637,1.5142857142857142,164,0,0,0,1,0,0.6719745222929936,0.01910828025477707,0.054140127388535034,0.25477707006369427,0.6337325349301397,0.36593479707252163,0.0,0.0,0.00033266799733865603,203.0,46.0,65.0,2.0,1.0668267247989807,1.0,1.101613245364498,1.0,1.003951428943171,1.0,1.012900528901126,-1.0,1.042877089227035,-1.0,1.114817285868702
PBOS006706X,3,0.0,0.0,1.0,2.3333333333333335,1.0,2.3333333333333335,3,0,0,0,1,0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.47058823529411764,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0086953933989347,,,1.0,1.0678250168435133,,,0.0,1.0535527858360942,0.0,1.0105652845809556
PBOS006707,182,0.25274725274725274,2.369565217391304,0.22527472527472528,3.5853658536585367,0.7087912087912088,1.7364341085271318,122,0,0,0,1,0,0.6868131868131868,0.04395604395604396,0.02197802197802198,0.24725274725274726,0.6399542072123641,0.36004579278763593,0.0,0.0,0.0,93.0,28.0,61.0,2.0,0.977025687293089,1.0,0.9646361940298787,1.0,0.9787820917232061,1.0,0.9646361940294348,-1.0,0.9501130371664178,-1.0,0.9844252282613452
PBOS006708,185,0.1837837837837838,2.7941176470588234,0.1945945945945946,3.861111111111111,0.8648648648648649,2.075,127,0,0,0,1,0,0.5621621621621622,0.07027027027027027,0.043243243243243246,0.32432432432432434,0.6391812865497076,0.35964912280701755,0.0,0.0,0.0011695906432748538,117.0,29.0,39.0,2.0,1.005904530478297,1.0,1.6110601426626665,-2.0,4.069583994279705,1.0,1.0031628652346507,-1.0,0.9990579737382477,-1.0,1.1514729203883447
PBOS006708X,6,0.3333333333333333,4.5,0.6666666666666666,3.75,1.0,3.3333333333333335,6,0,0,0,1,0,0.0,0.0,0.0,1.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,0.0,1.211695622789705,0.0,1.3923709927570025
PBOS006709,167,0.20359281437125748,3.323529411764706,0.17964071856287425,4.066666666666666,0.8982035928143712,2.026666666666667,104,0,0,0,1,0,0.7065868263473054,0.023952095808383235,0.0,0.2694610778443114,0.5802816901408451,0.4197183098591549,0.0,0.0,0.0,117.0,19.0,31.0,2.0,1.0152060381317123,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0150285928751945,0.0,0.9474896257005625
PBOS006709X,3,0.3333333333333333,4.0,1.0,5.666666666666667,0.6666666666666666,6.0,3,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.9914619763746112,1.0,0.9663736263739336,1.0,1.0445779220185385,1.0,0.9663736263582029,0.0,1.0000608340295942,0.0,1.2131663430931732
PBOS006710,45,0.4222222222222222,3.6842105263157894,0.4222222222222222,3.1052631578947367,0.8666666666666667,4.282051282051282,39,0,0,0,1,0,0.6,0.13333333333333333,0.06666666666666667,0.2,0.3856655290102389,0.6143344709897611,0.0,0.0,0.0,12.0,26.0,7.0,2.0,1.011865839855637,1.0,1.0003081771371112,1.0,1.0068242472071938,1.0,1.002544526734705,-1.0,0.991630758363972,-1.0,1.0829782866756683
PBOS006710X,1,0.0,0.0,1.0,6.0,1.0,1.0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0,1.3290582671666737,,
PBOS006711,37,0.5405405405405406,3.15,0.6216216216216216,3.1739130434782608,0.8648648648648649,3.53125,32,0,0,0,1,0,0.6756756756756757,0.08108108108108109,0.0,0.24324324324324326,0.3440514469453376,0.6559485530546624,0.0,0.0,0.0,6.0,27.0,4.0,2.0,1.08921330499011,1.0,1.4074833254592825,-2.0,7.831092490267187,-2.0,14.148939782717552,-1.0,1.121727225989709,-1.0,1.079396536112386
PBOS006715,179,0.1005586592178771,2.611111111111111,0.11731843575418995,6.571428571428571,0.8770949720670391,1.1528662420382165,77,0,0,0,1,0,0.6703910614525139,0.0111731843575419,0.0,0.31843575418994413,0.6078838174273858,0.3921161825726141,0.0,0.0,0.0,30.0,1.0,148.0,-2.0,3.0011482646888554,1.0,0.9542857142866354,-2.0,15.812486828438882,1.0,0.9542857142943386,0.0,1.0518181912828397,0.0,1.0687589309834038
PBOS006730,21,0.6190476190476191,3.0,0.6190476190476191,2.3076923076923075,0.5714285714285714,2.0,20,0,0,0,1,0,0.6190476190476191,0.047619047619047616,0.0,0.3333333333333333,0.4830917874396135,0.5169082125603864,0.0,0.0,0.0,8.0,10.0,3.0,2.0,0.9564833895654237,1.0,1.0053872053870894,1.0,0.9886563185445606,1.0,1.0053872053846111,0.0,1.0201164558078601,0.0,1.009027338703664
PBOS006834,70,0.15714285714285714,2.727272727272727,0.18571428571428572,7.076923076923077,0.8285714285714286,1.6896551724137931,64,0,0,0,1,0,0.4,0.0,0.12857142857142856,0.4714285714285714,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,57.0,6.0,7.0,2.0,1.1959377809511882,1.0,1.4492484834771533,1.0,1.5413168502906216,1.0,1.4492484834814299,0.0,0.9817940267890368,0.0,1.0160535049204404
PBOS006835,106,0.22641509433962265,2.4583333333333335,0.2358490566037736,6.24,0.8207547169811321,1.6896551724137931,77,0,0,0,1,0,0.27358490566037735,0.0,0.0660377358490566,0.660377358490566,0.5863247863247864,0.41367521367521365,0.0,0.0,0.0,88.0,7.0,11.0,2.0,1.322660459833433,-2.0,2.326934579440371,-2.0,2.2816312882265444,-2.0,2.3269345794422787,0.0,0.9910975383480107,0.0,0.9897512035582643
PBOS006836,142,0.1619718309859155,2.9565217391304346,0.21830985915492956,6.258064516129032,0.8661971830985915,1.8130081300813008,100,0,0,0,1,0,0.3873239436619718,0.014084507042253521,0.02112676056338028,0.5774647887323944,0.5583145221971407,0.44168547780285927,0.0,0.0,0.0,122.0,6.0,14.0,2.0,1.3323527925405079,-2.0,2.6994769881937843,1.0,1.469161566850614,-2.0,2.6994769881936387,0.0,1.0038312255974287,0.0,1.0565263474233446
PBOS006854,46,0.1956521739130435,2.111111111111111,0.21739130434782608,4.6,0.782608695652174,1.0555555555555556,38,0,0,0,1,0,0.30434782608695654,0.0,0.0,0.6956521739130435,0.6570327552986512,0.34296724470134876,0.0,0.0,0.0,9.0,2.0,35.0,-2.0,4.082738769867307,1.0,1.0755303030239247,-2.0,2.8744227549254826,1.0,1.0602272727284332,0.0,1.2189501960630271,0.0,1.334830664901418
PBOS006855,113,0.1592920353982301,2.388888888888889,0.18584070796460178,6.428571428571429,0.8053097345132744,1.1428571428571428,67,0,0,0,1,0,0.46017699115044247,0.02654867256637168,0.0,0.5132743362831859,0.6520112254443405,0.3479887745556595,0.0,0.0,0.0,42.0,4.0,67.0,2.0,1.3070961876284866,1.0,1.2973668409404553,-2.0,6.201628043139957,1.0,1.2973668409416839,0.0,1.5014584644259126,0.0,1.1972225094498934
PBOS006900,10,0.6,3.1666666666666665,0.6,4.166666666666667,1.0,2.7,9,0,0,0,1,0,1.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,1.0,7.0,2.0,2.0,0.9699459613714293,,,1.0,0.9914791405104424,,,0.0,0.994690089902663,0.0,1.670759996229222
PCOM005000,12,0.16666666666666666,5.0,0.9166666666666666,2.909090909090909,0.08333333333333333,1.0,9,0,0,0,1,0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.6335403726708074,0.36024844720496896,0.0,0.0,0.006211180124223602,4.0,0.0,8.0,,,,,,,,,0.0,1.065817939676494,0.0,0.9363693470891559
PCOM005001,4,0.75,1.3333333333333333,0.25,7.0,0.0,0.0,4,0,0,0,1,0,0.75,0.0,0.0,0.25,0.7833333333333333,0.21666666666666667,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.022679085959103,,,1.0,0.9663736263386473,,,0.0,1.000221250105596,0.0,0.9885323782226235
PCOM005002,1,1.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
PCOM005003,4,1.0,2.0,0.25,7.0,0.25,1.0,3,0,0,0,1,0,0.0,0.0,0.0,1.0,0.13043478260869565,0.8695652173913043,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0005066816313286,,,1.0,0.9944736842237919,,,0.0,1.0147065317697526,0.0,0.984690466764774
PCOM005004,3,0.6666666666666666,3.0,0.6666666666666666,3.5,0.0,0.0,3,0,0,0,1,0,0.0,0.0,0.0,1.0,0.24,0.76,0.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,0.0,0.9592254042524653,0.0,0.958378283493243
PCOM005005,3,0.6666666666666666,1.5,0.6666666666666666,3.5,0.0,0.0,3,0,0,0,1,0,0.0,0.0,0.0,1.0,0.4375,0.5625,0.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,0.0,1.4686096510861837,0.0,0.9878415851535888
PCOM005006,3,0.6666666666666666,1.5,0.6666666666666666,3.5,0.3333333333333333,1.0,3,0,0,0,1,0,0.0,0.0,0.0,1.0,0.23333333333333334,0.7666666666666667,0.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,0.0,1.0467436277313307,0.0,0.958378283493243
PCOM005007,6,0.6666666666666666,3.25,0.3333333333333333,2.0,0.6666666666666666,2.0,6,0,0,0,1,0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.5344827586206896,0.41379310344827586,0.0,0.0,0.05172413793103448,5.0,1.0,0.0,2.0,1.0020355942504682,1.0,0.9303030303054302,1.0,0.9303030302730791,1.0,0.930303030328832,0.0,1.1675453825856903,0.0,1.0125348524671864
PCOM005008,2,0.0,0.0,1.0,3.5,0.5,2.0,2,0,0,0,1,0,0.5,0.0,0.0,0.5,0.3684210526315789,0.631578947368421,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,0.0,0.9912484739201902,0.0,0.9474636565457482
PCOM005009,2,1.0,5.0,0.5,2.0,0.0,0.0,2,0,0,0,1,0,0.5,0.0,0.0,0.5,0.6538461538461539,0.34615384615384615,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,0.0,1.206715527115751,0.0,0.994406872586595
PCOM005010,6,0.3333333333333333,3.0,0.5,4.666666666666667,0.8333333333333334,1.8,6,0,0,0,1,0,0.0,0.0,0.0,1.0,0.6375,0.3625,0.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,0.0,1.0284840262278536,0.0,1.0275265596778564
PCOM005011,15,0.5333333333333333,3.25,0.4666666666666667,5.428571428571429,0.3333333333333333,1.2,12,0,0,0,1,0,0.0,0.0,0.0,1.0,0.6235294117647059,0.36470588235294116,0.0,0.0,0.011764705882352941,14.0,0.0,1.0,2.0,0.9806313460307697,1.0,0.9484848484861044,1.0,1.0449012137759526,1.0,0.9484848484840409,0.0,1.0613198414041594,0.0,1.0189283943953527
PCOM005012,5,0.6,1.6666666666666667,0.8,7.0,0.4,1.0,5,0,0,0,1,0,0.0,0.0,0.0,1.0,0.54,0.46,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.012486785776515,,,1.0,0.9174825175606902,,,0.0,1.0819545566106639,0.0,0.9799861316379508
PCOM005013,2,0.0,0.0,1.0,5.5,1.0,1.0,2,0,0,0,1,0,0.0,0.0,0.0,1.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,0.0,1.3918941396536646,0.0,0.9821205501809913
PCOM006533,2,0.5,6.0,1.0,2.5,0.0,0.0,2,0,0,0,1,0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,1.2590360160685794
PCOM006534,13,0.23076923076923078,3.6666666666666665,0.5384615384615384,3.2857142857142856,0.3076923076923077,1.75,11,0,0,0,1,0,0.6923076923076923,0.0,0.0,0.3076923076923077,0.5572519083969466,0.42748091603053434,0.0,0.0,0.015267175572519083,9.0,0.0,4.0,2.0,1.1961394690695322,,,1.0,1.0976637064233326,,,0.0,1.1551625583261818,0.0,1.1303080168355972
PCOM006558,176,0.13068181818181818,2.1739130434782608,0.25,4.795454545454546,0.7159090909090909,1.4285714285714286,94,0,0,0,1,0,0.2159090909090909,0.0,0.21022727272727273,0.5738636363636364,0.5764767932489452,0.4208860759493671,0.0,0.0,0.0026371308016877636,167.0,0.0,9.0,-2.0,2.0843077610300655,-2.0,4.434397431489787,-2.0,3.0908066829899594,-2.0,4.434397431475522,0.0,1.178235319702651,0.0,1.1588817936615126
PCOM006559,114,0.14035087719298245,2.4375,0.5175438596491229,4.237288135593221,0.4824561403508772,1.3272727272727274,59,0,0,0,1,0,0.6754385964912281,0.0,0.008771929824561403,0.3157894736842105,0.645136186770428,0.3540856031128405,0.0,0.0,0.0007782101167315176,101.0,3.0,10.0,2.0,1.3174099148945344,1.0,1.4097437671354534,1.0,1.3774842049090397,1.0,1.4097437671400403,0.0,1.0068049427743624,0.0,1.1352368124773338
PCOM006560,91,0.2087912087912088,2.5789473684210527,0.4725274725274725,4.813953488372093,0.5274725274725275,1.6041666666666667,54,0,0,0,1,0,0.5494505494505495,0.0,0.0,0.45054945054945056,0.6128016789087093,0.38719832109129065,0.0,0.0,0.0,86.0,0.0,5.0,2.0,1.393640016218853,1.0,1.5932759287930023,-2.0,3.27356061339301,1.0,1.593275928795221,0.0,1.0596916781263017,0.0,1.0910516555689518
PCOM006572,35,0.14285714285714285,2.6,0.22857142857142856,7.125,0.8285714285714286,1.206896551724138,19,0,0,0,1,0,0.0,0.0,0.0,1.0,0.5705705705705706,0.4294294294294294,0.0,0.0,0.0,33.0,0.0,2.0,2.0,0.9728007750129173,1.0,0.9467836257310893,1.0,0.9727733552909319,1.0,0.9467836257452884,0.0,1.0559792747060417,0.0,1.1180513221780124
PCOM006586,1,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.7857142857142857,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,1.105724710884997,0.0,1.0000875000650504
PCON003110,6,0.16666666666666666,3.0,0.16666666666666666,5.0,1.0,1.3333333333333333,6,0,0,0,1,0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.5,0.5,0.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,1.0
PCON006417,31,0.3225806451612903,2.4,0.2903225806451613,5.111111111111111,0.6774193548387096,1.0952380952380953,16,0,0,0,1,0,0.0,0.0,0.06451612903225806,0.9354838709677419,0.5057471264367817,0.4942528735632184,0.0,0.0,0.0,19.0,9.0,3.0,2.0,1.1998691776123134,1.0,1.0061487261673696,1.0,0.9784600645273963,1.0,1.0061487261672095,0.0,1.2310104052883828,0.0,0.9329180395226484
PCON006418,14,0.21428571428571427,2.6666666666666665,0.7142857142857143,5.6,0.21428571428571427,2.3333333333333335,13,0,0,0,1,0,0.0,0.0,0.0,1.0,0.6607142857142857,0.3392857142857143,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.9600480576097649,,,1.0,1.1083774719279607,,,0.0,1.4827727935707804,0.0,1.0879098727790097
PCON006426,33,0.30303030303030304,2.7,0.45454545454545453,5.466666666666667,0.5151515151515151,1.411764705882353,27,0,0,0,1,0,0.18181818181818182,0.0,0.06060606060606061,0.7575757575757576,0.46366782006920415,0.532871972318339,0.0,0.0,0.0034602076124567475,24.0,6.0,3.0,2.0,0.9865774915485683,1.0,0.9978295376124464,1.0,1.0182684472059418,1.0,0.9978295376062183,0.0,1.0109873533781122,0.0,1.0651961103088192
PCON006427,49,0.2857142857142857,2.4285714285714284,0.2857142857142857,5.642857142857143,0.6530612244897959,1.65625,37,0,0,0,1,0,0.16326530612244897,0.0,0.10204081632653061,0.7346938775510204,0.4855072463768116,0.5072463768115942,0.0,0.0,0.007246376811594203,31.0,14.0,4.0,2.0,1.8922126449797858,1.0,0.9781534979697735,1.0,0.9617467245223139,1.0,0.9781534979698445,0.0,1.1362604786251445,0.0,1.010354906856358
PCON006428,60,0.25,1.9333333333333333,0.55,5.121212121212121,0.45,1.8518518518518519,48,0,0,0,1,0,0.3,0.0,0.06666666666666667,0.6333333333333333,0.575,0.425,0.0,0.0,0.0,40.0,15.0,5.0,2.0,0.9976594292953503,1.0,0.996241082410843,1.0,0.9874561674737672,1.0,0.9962410824112101,0.0,1.0000448327081863,0.0,1.0946862771759789
PCON006434,3,0.6666666666666666,3.0,0.0,0.0,0.3333333333333333,2.0,3,0,0,0,1,0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6052631578947368,0.3157894736842105,0.0,0.0,0.07894736842105263,1.0,2.0,0.0,,,,,,,,,0.0,0.9922172340095156,0.0,1.2478519164830661
PCON006435,35,0.17142857142857143,2.6666666666666665,0.2571428571428571,5.111111111111111,0.7428571428571429,1.6923076923076923,19,0,0,0,1,0,0.02857142857142857,0.0,0.05714285714285714,0.9142857142857143,0.5126903553299492,0.4873096446700508,0.0,0.0,0.0,20.0,13.0,2.0,2.0,1.0523954158461173,,,1.0,0.9490178866865738,,,0.0,0.9492936754700294,0.0,0.9786937679849652
PCON006436,15,0.13333333333333333,2.5,0.6666666666666666,5.6,0.3333333333333333,1.0,12,0,0,0,1,0,0.13333333333333333,0.0,0.0,0.8666666666666667,0.7793427230046949,0.22065727699530516,0.0,0.0,0.0,13.0,0.0,2.0,2.0,0.9600480576097287,1.0,0.9818181818188915,1.0,1.09281910044738,1.0,0.981818181819299,0.0,1.1667128969757123,0.0,1.0201535215422801
PCON006438,2,1.0,3.0,0.5,4.0,0.5,1.0,2,0,0,0,1,0,0.5,0.0,0.0,0.5,0.6538461538461539,0.34615384615384615,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,0.0,1.0323704663646291,0.0,1.0043881851558958
PCON006439,1,0.0,0.0,1.0,2.0,1.0,1.0,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,0.0,0.9999965546502523
PCON006440,6,0.5,1.3333333333333333,0.16666666666666666,5.0,0.6666666666666666,3.0,6,0,0,0,1,0,0.3333333333333333,0.0,0.16666666666666666,0.5,0.47368421052631576,0.5263157894736842,0.0,0.0,0.0,3.0,2.0,1.0,,,,,,,,,0.0,0.9541184678174062,0.0,0.9396715587004276
PCON006441,3,0.3333333333333333,1.0,0.3333333333333333,3.0,0.6666666666666666,2.0,3,0,0,0,1,0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3181818181818182,0.6818181818181818,0.0,0.0,0.0,2.0,0.0,1.0,,,,,,,,,0.0,1.0,0.0,0.9680965573218249
